SI_dropout,SI_exp_kernel,SI_gen_fill,SI_gen_hidden_dim,SI_gen_neck,SI_layer_norm,SI_normalize,SI_pad_mode,batch_size,gen_lr,num_params,MSE,SSIM
0.0,4.0,2.0,15.0,wide,group,0.0,replicate,32.0,0.0026746697057406,38817541.0,218.7940919399261,0.0212093764504288
0.0,3.0,0.0,29.0,narrow,instance,0.0,zeros,256.0,0.003607063497857,1037581.0,258.5548858642578,0.0111755024857842
0.0,3.0,0.0,20.0,medium,instance,0.0,replicate,256.0,0.0006677444086294,17433999.0,224.6155555844307,0.040423244527119
1.0,3.0,2.0,33.0,narrow,instance,0.0,zeros,128.0,0.0005410486854398,1952914.0,190.3023227155209,0.0424343414815666
1.0,3.0,0.0,15.0,wide,group,0.0,replicate,64.0,0.0003496695077222,155324.0,152.87498077750206,0.2425932241803821
0.0,4.0,0.0,28.0,wide,group,0.0,zeros,64.0,0.0009522766810633,1779562.0,125.75605180859566,0.5147817079123342
1.0,4.0,0.0,10.0,wide,group,0.0,replicate,64.0,0.0002652005017531,258027.0,189.03258955478668,0.2077413068036548
1.0,3.0,0.0,24.0,wide,group,0.0,replicate,64.0,0.0002641805312754,960661.0,178.87717843055725,0.2139770432549994
1.0,4.0,0.0,25.0,wide,group,0.0,replicate,64.0,0.001207764600663,12643309.0,156.368569791317,0.2376324917786405
0.0,4.0,0.0,28.0,wide,group,0.0,zeros,32.0,0.0015288564531823,6852668.0,117.78846880793571,0.6445140205323696
0.0,4.0,0.0,30.0,wide,none,0.0,zeros,32.0,0.0001260855317758,1863598.0,722.5860477089882,0.1016688052332028
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0004527828831928,2554588.0,88.98463501036167,0.7342554533388466
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0004656488330695,2994365.0,71.83079063892365,0.7786230560159311
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001839992477068,3560613.0,87.99576711654663,0.7201461007352918
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001879740036205,3792443.0,101.53564617037772,0.6997695268364623
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001709999085764,12114539.0,73.09664636850357,0.7360951331647811
0.0,4.0,0.0,15.0,medium,group,0.0,zeros,32.0,0.0002018249232644,4844072.0,64.20614567399025,0.7546076897706371
0.0,4.0,2.0,18.0,wide,group,0.0,zeros,32.0,0.0001607611535453,8321819.0,93.52623733878136,0.7088116342201829
0.0,4.0,0.0,20.0,wide,group,0.0,zeros,32.0,0.0003626609855723,1497898.0,77.31476034224033,0.7069464969681576
0.0,4.0,2.0,16.0,wide,instance,0.0,zeros,32.0,0.0003510687524778,38483191.0,88.0285962074995,0.7446716924896464
0.0,4.0,0.0,14.0,medium,group,0.0,zeros,32.0,0.0001251596205124,5593225.0,90.88702696561812,0.746931764530018
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001638341376498,13833494.0,85.1014749109745,0.7115344078047201
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001677647850604,12961120.0,70.98430079221725,0.7342409864068031
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001301697703145,16900871.0,101.13086701929568,0.6596463741734624
0.0,4.0,0.0,15.0,wide,group,0.0,zeros,32.0,0.000182356757237,8524422.0,99.12928664684296,0.7044826609708252
0.0,3.0,0.0,19.0,wide,group,0.0,zeros,32.0,0.0003144263201505,3723039.0,96.82365256547928,0.7572838495252654
0.0,4.0,0.0,18.0,medium,group,0.0,replicate,32.0,0.0003094329712941,6295853.0,97.5264155715704,0.7338580300565809
0.0,4.0,0.0,20.0,wide,group,0.0,zeros,32.0,0.0003720687916785,1706776.0,72.15494580566883,0.7437821286730468
0.0,4.0,2.0,15.0,medium,group,0.0,zeros,32.0,0.0005848360367034,4425073.0,92.83540078997612,0.7038976162439212
0.0,4.0,0.0,20.0,wide,group,0.0,zeros,32.0,0.0001807407787504,654335.0,100.61364364624023,0.7061160843586549
0.0,3.0,0.0,19.0,narrow,instance,0.0,zeros,32.0,0.0005370857331822,8320946.0,89.74465881288052,0.7453179215081036
0.0,4.0,0.0,15.0,wide,group,0.0,zeros,32.0,0.0001977331484231,1601294.0,95.48475368320942,0.6616393184522167
0.0,4.0,2.0,19.0,wide,instance,0.0,zeros,32.0,0.0003451657476381,49280635.0,102.78630097210409,0.7319992111297324
0.0,4.0,2.0,18.0,wide,instance,0.0,zeros,32.0,0.0001600888568439,34489958.0,102.45082932710648,0.6926769012934528
0.0,4.0,0.0,20.0,narrow,group,0.0,zeros,32.0,0.0005329480661439,48017486.0,77.73318154551089,0.7588852677727118
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0003956290802413,25041765.0,71.78172288835049,0.7083980261813849
0.0,4.0,0.0,14.0,medium,group,0.0,zeros,32.0,0.0001972041952524,5189266.0,101.7917751520872,0.731900600483641
0.0,4.0,0.0,16.0,wide,none,0.0,zeros,32.0,0.0001757388497572,2371942.0,95.93656250834464,0.5888432374922559
0.0,3.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.000287114293821,1164049.0,88.3555857539177,0.695597427955363
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0003299163572266,915457.0,120.00782798230648,0.6948537659773137
0.0,4.0,0.0,15.0,medium,group,0.0,zeros,32.0,0.0004904303134102,20298436.0,96.44420972466467,0.6573836326463152
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001569741881876,8621703.0,59.305915139615536,0.7518317493377253
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001191463992536,15193453.0,79.50503815710545,0.7670601748395711
0.0,4.0,0.0,31.0,wide,group,0.0,zeros,32.0,0.0001196699704397,31556140.0,125.41163233295084,0.5662663008915843
0.0,4.0,0.0,30.0,wide,group,0.0,zeros,32.0,0.0001288511484744,29140337.0,90.2088431417942,0.7354050773428753
0.0,4.0,0.0,27.0,wide,group,0.0,zeros,32.0,0.0001009003207975,28979505.0,98.95016257837416,0.6872692962642759
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001425576867588,13783510.0,91.63980007171632,0.7060922812670469
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001247501021994,10120729.0,91.60526697337627,0.7025991468690336
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.000128774462192,10510280.0,104.14398750662804,0.7383229316910729
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001329058696608,7834844.0,65.8713329732418,0.7545437571534421
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001233198333108,10350290.0,93.32511162757874,0.7466999118914828
0.0,4.0,0.0,19.0,wide,group,0.0,zeros,32.0,0.0001875376546356,12938194.0,65.36979358643293,0.7628111185040325
0.0,4.0,0.0,34.0,wide,group,0.0,zeros,32.0,0.0001546890380808,54952436.0,80.13816925138235,0.5811830618767999
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001307463581871,6279467.0,93.2498460561037,0.7167773358523846
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001675830408995,15470917.0,57.07289433479309,0.7810246755834669
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001268828249265,3035843.0,88.7255661636591,0.7263083963553072
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001182709071557,9792566.0,82.996721804142,0.6994598344899714
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001169403607429,11420728.0,103.7417883425951,0.7077078558504581
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001517627597055,9931378.0,83.62699213624,0.7492294592084363
0.0,4.0,0.0,16.0,narrow,group,0.0,zeros,32.0,0.0001721617391624,26038264.0,56.797567784786224,0.7802259334130213
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001886527463462,4023817.0,96.09997959434986,0.7373298145830631
0.0,4.0,0.0,18.0,wide,group,0.0,zeros,32.0,0.000387720595002,2232447.0,68.67104150354862,0.7198390357225435
0.0,4.0,0.0,18.0,wide,group,0.0,zeros,32.0,0.0001486542629805,2307330.0,87.03602167963982,0.7233563147019595
0.0,4.0,0.0,15.0,wide,group,0.0,zeros,32.0,0.0001622091112311,2605596.0,95.05835942178965,0.7445033753756434
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0004277427716516,1381358.0,68.18133714795113,0.7550345088820904
0.0,4.0,0.0,22.0,wide,group,0.0,zeros,32.0,0.0003660166553782,1539940.0,94.10256427526474,0.7568424090277404
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0002641278715528,1734350.0,86.50742636620998,0.7240115554304793
0.0,4.0,0.0,19.0,narrow,group,0.0,zeros,32.0,0.0001550270324834,10711400.0,76.43678859621286,0.7645437234314159
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001009071533856,19138395.0,74.37322746217251,0.7172749334713444
0.0,4.0,0.0,18.0,wide,group,0.0,zeros,32.0,0.0001359494235967,9702030.0,73.4061441719532,0.7490296266041696
0.0,4.0,2.0,16.0,wide,instance,0.0,zeros,32.0,0.0004282301574464,19555700.0,101.52890783548357,0.7531483401544392
0.0,4.0,2.0,16.0,wide,instance,0.0,zeros,32.0,0.0004204400809413,19966930.0,87.66393376886845,0.7614206859143451
0.0,4.0,2.0,15.0,wide,instance,0.0,zeros,32.0,0.0004830514720687,21084048.0,73.17195281386375,0.7656520041637123
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0005050819440697,33158881.0,67.61849783360958,0.7319382309215143
0.0,4.0,0.0,15.0,wide,group,0.0,zeros,32.0,0.0003869321717688,9026768.0,96.16794311255217,0.6828614015539642
0.0,4.0,0.0,17.0,wide,group,0.0,zeros,32.0,0.0001281246394096,2994365.0,97.97476415336132,0.7432186946971342
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001417879865303,2777728.0,93.00462812185287,0.674818244879134
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001422395553706,2982782.0,93.43821866810322,0.7320783531758934
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0004424384989414,3503394.0,73.53075458109379,0.7672774621751159
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0003214948313736,3946491.0,95.28711359202862,0.7560976046370342
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0006311849141846,9128044.0,121.09592501819134,0.6923788693966344
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001511462154664,2899477.0,95.05341942608356,0.7311406503431499
0.0,4.0,0.0,16.0,wide,group,0.0,zeros,32.0,0.0001585680516702,9931378.0,64.87550877034664,0.7430876898288261
0.0,4.0,0.0,15.0,wide,group,0.0,zeros,32.0,0.0001114505880493,1725014.0,94.56064008176328,0.7253506109118462
0.0,4.0,0.0,18.0,wide,group,0.0,zeros,32.0,0.0003707664238377,3350433.0,81.86314756423235,0.7117023174650967
0.0,4.0,0.0,18.0,wide,group,0.0,zeros,32.0,0.000380931204757,3626030.0,78.43131360411644,0.7281015086919069
0.0,4.0,0.0,19.0,wide,group,0.0,zeros,32.0,0.0004094697455765,11521274.0,95.4226572662592,0.7102947001112625
0.0,4.0,0.0,18.0,wide,instance,0.0,zeros,32.0,0.0003192813766484,3137607.0,88.82950387895107,0.6611980816815048
0.0,4.0,0.0,18.0,wide,group,0.0,zeros,32.0,0.0003285651948841,3054756.0,87.40475007891655,0.7217168413917534
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003497311658009,4035570.0,82.92712537944317,0.7696996286977082
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003030738325358,4374533.0,77.39085827767849,0.7806330709718168
0.0,4.0,0.0,19.0,wide,instance,0.0,zeros,32.0,0.0003149238826572,4304897.0,75.13795533776283,0.7812911164946854
0.0,4.0,0.0,20.0,narrow,instance,0.0,zeros,32.0,0.000367853169439,11810920.0,80.99696143716574,0.7357016729656607
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003631510569684,4374533.0,113.25209520757198,0.7266082161804661
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003508179562768,4222706.0,51.75220650434494,0.7939511670265347
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003543839808154,5437499.0,95.36254692077635,0.7446151179028675
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003045534818657,5217848.0,79.94813467562199,0.7707050482276827
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003952627245993,4324706.0,68.40994760394096,0.7889069336233661
0.0,4.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0003739122757915,6328283.0,87.58459177613258,0.7691095314949052
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0004150544154052,6143586.0,73.36947757005692,0.7729325128748314
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0004160971803128,7697346.0,68.87655328959227,0.7655815021134913
0.0,4.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003375840524217,5723238.0,70.91613075882196,0.7938324478454888
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0004588956154779,5913025.0,118.8893086016178,0.7265050408459501
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0004041576034238,6806309.0,68.56943027675152,0.7800575388828292
0.0,3.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0003895636433505,5257670.0,65.72026711702347,0.7823751892428845
0.0,3.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0003815568378908,5363924.0,59.3300471007824,0.7988563366234303
0.0,3.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0003049459801405,5367609.0,92.9776938855648,0.7741143910679966
0.0,3.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0003532608165552,4883034.0,77.41918370127678,0.6978770021814853
0.0,3.0,0.0,23.0,wide,instance,0.0,zeros,32.0,0.0003697589664098,5271094.0,89.07793483138084,0.731837552273646
0.0,3.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0003600207746274,4883034.0,86.78943555057049,0.7610453128581867
0.0,3.0,0.0,22.0,wide,instance,0.0,zeros,32.0,0.0003271085071261,4524136.0,114.5343182682991,0.7402834880631417
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0002795514130266,4815383.0,68.38526145368814,0.7500782182905823
0.0,3.0,0.0,24.0,wide,instance,0.0,zeros,32.0,0.000374526155807,5786149.0,108.62398219108582,0.7596566954161972
0.0,3.0,0.0,23.0,wide,instance,0.0,zeros,32.0,0.0003142098484516,6294121.0,88.61786179244518,0.7649283983046189
0.0,3.0,0.0,20.0,wide,instance,0.0,zeros,32.0,0.0003305141886589,3461961.0,80.68766623735428,0.7182355218101293
0.0,3.0,0.0,20.0,medium,instance,0.0,zeros,32.0,0.000343734449856,5683487.0,86.37366795539856,0.7272234658012167
0.0,3.0,0.0,25.0,wide,instance,0.0,zeros,32.0,0.0003022381696494,5578801.0,110.25322404503822,0.7246096698800102
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0002604132813366,6089070.0,66.44731248170137,0.7541959859954659
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0002708226886448,5744620.0,114.55703362822533,0.7205346493283287
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0002904360807673,3560968.0,67.71364083886147,0.7598358848044882
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.00028042446451,3560968.0,101.6465271562338,0.763359978212975
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0002776590001129,3602454.0,77.80845901183784,0.6735956283228006
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.0002823953731283,3211030.0,115.0295397490263,0.7516094160964713
0.0,3.0,0.0,21.0,wide,instance,0.0,zeros,32.0,0.00023514548359455023,3211030.0,71.90659546107054,0.7797409622071427
